,id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
246,1296284117622038528,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 03:13:12,1607,8839,DemConvention,"There’s something happening, all across the country. It’s not about @JoeBiden or me—it’s about all of us and our future. Help us keep up the fight for the country we love by chipping in what you can today. #DemConvention
https://t.co/MsRMP6JTKT"
247,1296283504142159873,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 03:10:45,17898,112895,DemConvention,"Years from now, when this moment has passed, our children and our grandchildren will look in our eyes and ask us: ‘Where were ​you​ when the stakes were so high?’

And we will tell them, not just how we ​felt​—we will tell them ​what we did. #DemConvention"
248,1296282592073981952,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 03:07:08,2353,15032,,".@JoeBiden and I are fighting to build a country where we can all see ourselves.

That’s the ​vision​ our parents and grandparents fought for. 

The ​vision​ that made my own life possible.

The ​vision​ that makes the American promise—for all its complexities—worth fighting for."
249,1296281589807230976,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 03:03:09,5716,34546,DemConvention,"For George Floyd.
For Breonna Taylor.
For our children.
For ​all​ of us.

And for the lives of too many others to name, we’ve gotta do the work to fulfill that promise of ​equal justice under law. Because ​none​ of us are free until ​all​ of us are free. #DemConvention"
250,1296280719304667137,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 02:59:41,24364,213667,DemConvention,"I am honored to accept the nomination for Vice President of the United States. 

I do so, committed to the values my mother taught me and to a vision that @JoeBiden shares—where all are welcome, no matter what we ​look​ like, where we ​come​ from, or who we ​love​. #DemConvention"
251,1296280141027520515,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 02:57:23,2582,17990,DemConvention,"My mother instilled in my sister, Maya, and me the values that would chart the course of our lives.

She taught us to put family first—the family you’re ​born​ ​into​ and the family you ​choose​—but to also see a world beyond ourselves. #DemConvention https://t.co/xU61nLrUXx"
252,1296279244616667144,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 02:53:50,5353,39924,,"That I am here tonight is a testament to the dedication of generations before me.

Women and men who believed so fiercely in the ​promise​ of equality, liberty, and justice for all. They ​organized​, marched​, and ​fought​—not just for their ​vote​, but for a ​seat​ at the table."
253,1296278852872871936,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 02:52:16,9728,49790,DemConvention,"I may be the first, but I know I won’t be the last. #DemConvention https://t.co/J4c2WSW5O5"
254,1296276955537584128,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-20 02:44:44,36875,0,,“Donald Trump hasn’t grown into the job because he can’t.” https://t.co/TB3o7KE6GI
255,1296276593065762817,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 02:43:18,7284,36145,,"Speak truth, @BarackObama. At a time when Americans needed leadership, Trump failed.

It didn't have to be this way. 
https://t.co/KDbby1CyfA"
256,1296272125435625472,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-20 02:25:32,3666,0,,"I authored the Violence Against Women Act, and as president I’ll expand our efforts to end gender-based violence. Thank you, @Mariska, @RuthMGlenn, and Carly Dryden for your courage and advocacy. Together, we’ll get this done. #DemConvention https://t.co/2bjnlz4s1w"
257,1296271402153246721,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-20 02:22:40,1145,0,,.@ewarren knows that the only way to defeat Donald Trump is to push for bold change – a change that is rooted in people's power and that dismantles the systems that harm the most marginalized in this country. She trusts @JoeBiden to bring this change.
258,1296268313723580421,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 02:10:24,6261,35881,,Listen to @HillaryClinton: every single vote matters. https://t.co/h41bm4MlCL
259,1296262532085297157,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,DemConvention,2020-08-20 01:47:25,8386,0,DemConvention,"Stop what you're doing and watch this.

#DemConvention https://t.co/0roCHAIimQ"
260,1296258742594555906,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-20 01:32:22,3432,0,,"When I hear the words “climate change,” I hear another word: “jobs.” We can solve our climate crisis and our economic crisis at the same time. #DemConvention https://t.co/PZQvGM2uTR"
261,1296255644308316161,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 01:20:03,1747,7894,,"When we vote, things change. When we vote, things get better.

Text VOTE to 30330 and get started on your plan to vote. https://t.co/42YEPM4eD3"
262,1296254399354937350,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 01:15:06,2643,21552,,"My personal hero and friend @GabbyGiffords said it best, ""Joe Biden was there for me, he'll be there for you."" https://t.co/G6Rx0troIr"
263,1296253152493293568,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 01:10:09,5899,45562,,".@JoeBiden has taken on the @NRA and won—twice. As president, I know he’ll do everything in his power to protect our children from gun violence and take common-sense steps to end this epidemic that has shattered too many of our communities."
264,1296252112557543437,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-20 01:06:01,4230,0,,You heard @KamalaHarris: Your voice is your vote. So get prepared for the election and make a plan for how you’ll cast your ballot. #DemConvention https://t.co/Hy8C4n0lUk
265,1296250275406192640,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-20 00:58:43,1732,9908,,"I’ll be accepting the nomination for Vice President of the United States tonight. Tune in now. 
https://t.co/D3FdESk08g"
266,1296224663744503808,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 23:16:57,8076,73144,DemConvention,"Before I step on the virtual #DemConvention stage tonight, I wanted to thank California’s brave firefighters and first responders who are working tirelessly to battle wildfires across our state. The nation is thinking of you."
267,1296212801560686597,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 22:29:49,1578,8089,DemConvention,"My husband, @douglasemhoff, has an important message for you before the #DemConvention starts.

Chip in now: https://t.co/3K7cXQe6Kh https://t.co/DhUjWEPrxZ"
268,1296185912183881728,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,DemConvention,2020-08-19 20:42:58,1048,0,,"Who’s ready to hear from the next vice president of the United States?

Tap ❤️ or 🔁 and we’ll let you know when she’s set to speak! https://t.co/mi16sCAjER"
269,1296154356170010624,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 18:37:34,3781,27826,,"At our core, @JoeBiden and I share the same values: it all starts with family.
https://t.co/4ReInUXHSJ"
270,1296136390619668481,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-19 17:26:11,2677,0,,"We have the power to write the future we want for this country — and it starts at the ballot box this November.

Register to vote today and let’s get to work: https://t.co/Hy8C4n0lUk https://t.co/os2A8lhMIT"
271,1296093846011547650,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 14:37:07,10065,91614,,"The last time I spoke at the Democratic National Convention was in 2012. 

Tonight at 9 p.m. ET I’ll be back, this time accepting the nomination for Vice President of the United States. https://t.co/nTl4uXDe5n"
272,1296084391496753153,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-19 13:59:33,6716,0,,"I might be a little biased, but I think @DrBiden gave the best speech in convention history last night.

Check it out along with other highlights from night two of the #DemConvention: https://t.co/ZbwPoFYiMw"
273,1295930870403076097,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-19 03:49:31,1594,0,,"Thank you, @DrBiden.

Tonight, you taught us all an important lesson of what faith, compassion, and love can do to not only bring families together, but also our country. https://t.co/612veYx73u"
274,1295927882649403399,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 03:37:39,840,4658,DemConvention,"When we come together, we can win. Chip in now to help us come out stronger by the end of the #DemConvention.
https://t.co/eDPkOzTE6s"
275,1295926168353415168,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-19 03:30:50,10275,0,,❤️ https://t.co/wNLkBpx69P
276,1295921217703161857,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 03:11:10,16899,132487,,"""How do you make a broken family whole? The same way you make a nation whole. With love. And understanding. And small acts of kindness.""

Such a touching speech. @DrBiden, I can't wait until you're our next First Lady."
277,1295919780940124162,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,DrBiden,2020-08-19 03:05:27,9152,0,,We haven’t given up. https://t.co/xzWJOpgbvx
278,1295912780256681987,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 02:37:38,2171,10685,,".@AdyBarkan's commitment to fighting for health care for his children Carl and Willow, for your children, and for all our children’s children is deeply inspiring. We are stronger with him on our side.
https://t.co/oRK4ELpeXX"
279,1295911116741246978,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,NaomiBiden,2020-08-19 02:31:01,17676,0,,"I am proud to be your granddaughter every single day @JoeBiden. But tonight, I am just as proud to be an American. https://t.co/nimWHpAFP9"
280,1295909360108011522,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 02:24:02,12105,109264,,"After a spectacular roll call that showed the heart and soul of our nation, it's official. Congratulations, @JoeBiden! https://t.co/2yLrvDUMWj"
281,1295902491884879873,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 01:56:45,6099,49625,DemConvention,An incredibly touching moment during the #DemConvention. This is who Joe is. https://t.co/rBxfJTOniK
282,1295896722833539080,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-19 01:33:49,5518,0,,"I remember helping President Carter with his campaign back when I was a first-term Senator. I'm deeply honored to have his support today.

Thank you, Mr. President. #DemConvention https://t.co/P7deAwTbzo"
283,1295895245532672008,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 01:27:57,1574,7946,,".@staceyabrams: ""Faced with a president of cowardice, Joe Biden is a man of proven courage.""

In November, courage is on the ballot. Empathy is on the ballot. And @JoeBiden is on the ballot. https://t.co/fbcF4qbL1P"
284,1295894347897098242,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-19 01:24:23,2882,0,,America is an idea stronger than any army and bigger than any ocean. It’s more powerful than any dictator or tyrant. It offers hope. #DemConvention https://t.co/93R8wxNzUk
285,1295893188637589504,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-19 01:19:47,468,0,,Did you hear @staceyabrams? Text VOTE to 30330
286,1295887674813939713,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-19 00:57:52,1911,8644,DemConvention,"This is a moment that demands real leadership. Leaders who listen to experts, tell the truth, and won’t shy away when things get tough. @JoeBiden is that leader.

Tune in now for day 2 of the #DemConvention. https://t.co/ItRRcj6AXR"
287,1295866067173150722,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 23:32:01,2370,12561,,"Last night filled me with optimism and hope for our future, something many of us may not have felt in a while. Relive the best moments now and be sure to tune in again tonight at 9pm ET. 
https://t.co/vCKV9MWWnC"
288,1295851258620911616,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 22:33:10,3636,32701,,"Thank you, @MichelleObama, for your kind words and continued leadership. With 77 days to go, every moment counts→https://t.co/MykJL0X5gt https://t.co/lcAqngUCoY"
289,1295832444269142016,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,DrBiden,2020-08-18 21:18:24,4301,0,,"""How did you get this number?""

Those were the first words I spoke to Joe when he called me out of the blue on a Saturday in 1975.

I’ll be speaking tonight at the #DemConvention. I hope you’ll tune in! https://t.co/t0amDEM2kT"
290,1295816243073683457,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 20:14:02,1794,10983,,"It has been one week since @JoeBiden asked me to be his running mate and I could not be more thankful for the outpouring of love and support @douglasemhoff and I have seen. 

Help us keep the momentum going by chipping in whatever you can today.
https://t.co/PsWOIL5lZR"
291,1295801875338530817,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-18 19:16:56,10340,0,,"Our nation was founded on a simple idea: All men—and women—are created equal.

We’ve never fully lived up to it, but we won’t stop trying.

As we mark the 100th anniversary of the 19th Amendment, let’s make sure we don’t wait another 100 years to fulfill that founding promise."
292,1295768598405881856,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 17:04:42,3248,13437,,"The two systems of justice in our country must end.
https://t.co/ttldHf0zTy"
293,1295760047553871876,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-18 16:30:44,6762,0,,"Donald Trump still doesn’t have a plan to get this virus under control. His failure to lead is costing American lives. 

Here’s what I’ll do as president: https://t.co/etpUGBkONZ https://t.co/aK3GjwG4vw"
294,1295729251442991104,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 14:28:21,11882,74321,,"100 years ago today the 19th Amendment was ratified, but many Black women and women of color were unable to exercise their constitutional right for decades. 

I would not be the Democratic candidate for Vice President without those who fought and paved the way before me. Vote."
295,1295708965863645185,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,DrBiden,2020-08-18 13:07:45,7358,0,,"Teaching is not what I do. It's who I am.

I'll be giving my convention speech tonight from my former classroom.

Brandywine High School. Room 232. https://t.co/NXx1EkqVGq"
296,1295575404426727426,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-18 04:17:01,2494,0,,"Tonight we saw that Americans are ready to come together, and that we the people can overcome these crises and emerge stronger than ever. 

Chip in to help us beat Donald Trump and set our nation on a new path. #DemConvention 

https://t.co/mSBDdj70eu"
297,1295561584325132290,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 03:22:06,11164,55948,DemConvention,A powerful call to action by @MichelleObama. Register to vote now at https://t.co/MykJL0X5gt. #DemConvention https://t.co/Zp9qSnyFlY
298,1295557220084658176,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 03:04:46,32721,161492,,".@MichelleObama speaking truth to power. Donald Trump is not up for the job—but @JoeBiden is. 
https://t.co/UDCCofB0Rv"
299,1295553441427849216,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 02:49:45,10128,73955,,"""The future of our democracy is at stake. The future of our economy is at stake. The future of our planet is at stake. We must come together, defeat Donald Trump and elect Joe Biden and Kamala Harris.""

Thank you, @BernieSanders. Together, we can win."
300,1295549988064428034,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 02:36:01,3198,14894,DemConvention,"We may have had our differences on the campaign trail but together we are unified for one common purpose: defeat Donald Trump and elect @JoeBiden to the White House. #DemConvention
https://t.co/ZtpOsykGB8"
301,1295548996652617728,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-18 02:32:05,453,0,,"There is nothing that fires us up more than seeing the Democratic party come together for Joe Biden and Kamala Harris. 

Chip in to help us come out of the #DemConvention stronger than ever before: https://t.co/ZysVwEPy6N"
302,1295547503149035520,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 02:26:09,2793,15744,DemConvention,".@DougJones, @CatherineForNV, and @amyklobuchar's #DemConvention speeches magnified what’s at stake in November: the Senate. It’s crucial we roll up our sleeves and get to work to flip the Senate in November. Pick a race. Get involved. Every action you take now matters."
303,1295540315525459968,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-18 01:57:35,2582,0,,"Thank you, Congressman Clyburn. https://t.co/8E3h8sjabu"
304,1295539916605186050,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-18 01:56:00,575,0,,"Our nation has not lived up to its founding promise that all men and women are created equal — but we won’t stop trying.

We’re ready to elect a president like @JoeBiden who doesn't shy away from hard conversations about racial justice, and will continue the fight for progress. https://t.co/GURmI6mKGN"
305,1295539652519178242,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 01:54:57,1161,6426,,"Philonise Floyd said it best, ""George had a giving spirit—a spirit that has shown up on streets around our nation, and around the world.""

George Floyd’s legacy continues to live on through our fight for justice. This is a movement, not a moment. 
https://t.co/5GbUvOknsm"
306,1295537044362530817,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 01:44:35,3952,24635,,This is why I’m with @JoeBiden. He knows what we need to do to dismantle systemic racism in our nation and actually address our community’s concerns. https://t.co/fqorlWJlH1
307,1295530575378423809,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-18 01:18:53,3856,0,,"Thank you @Gwen4Congress and the people of Milwaukee for hosting this year's Democratic National Convention. I wish we could be there to celebrate in person, but I look forward to virtually coming together with folks across the country to make history. #DemConvention"
308,1295529701126135809,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 01:15:25,5696,29080,,"Never forget that we, the people, have the power.
https://t.co/oM8SyzbVp0"
309,1295527341012275200,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-18 01:06:02,2282,10429,DemConvention,"Together we can unify our country and elect Democrats up and down the ballot. Tune in now to watch the #DemConvention. 
https://t.co/YE20uJX0vu"
310,1295525929201147905,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-18 01:00:25,839,0,,"Folks — it’s finally here! 🎉

The Democratic National Convention has officially begun, and we’re so excited to welcome you as our party comes together (virtually) across the nation."
311,1295436605533179905,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,TeamJoe,2020-08-17 19:05:29,689,0,,"Today’s the day! 👏😁

Tune in tonight at 9PM ET for the official start of the Democratic National Convention: https://t.co/sJ00nOg8EZ"
312,1295383885270982657,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-17 15:35:59,4206,0,,"We may be physically apart, but this week Democrats are coming together from across the nation to put forth our vision for a better America. #DemConvention

Tune in tonight at 9 PM ET to join us: https://t.co/xk0GcS7PGq https://t.co/8pnGC9jrvd"
313,1295364909094633472,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-17 14:20:35,8380,41746,DemConvention,"The #DemConvention kicks off tonight with a full lineup of incredible speakers who represent the decency and diversity of our party—and the brighter future we can build together under a @JoeBiden administration. Don’t miss out. 
https://t.co/9MWysjyttW"
314,1295196404999237635,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-17 03:11:01,9131,76764,,Wearing a mask can save lives. Do your part. https://t.co/sdeQDeCXKl
315,1295175011611938817,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-17 01:46:00,15838,101851,,"As @JoeBiden always points out, this election is about more than politics. It’s about who we are as a country. It’s about the soul of our nation. Together we’ll create millions of jobs, fight the climate crisis, pass the John Lewis Voting Rights Act, and more."
316,1295166589621460995,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,JoeBiden,2020-08-17 01:12:32,35015,0,,"Here’s my promise to you: If I’m elected president, I will always choose to unite rather than divide. 

I’ll take responsibility instead of blaming others. 

I’ll never forget that the job isn’t about me — it’s about you."
317,1295139779621859328,Kamala Harris,KamalaHarris,California,5320248,736,4152,"U.S. Senator and Democratic candidate for Vice President of the United States. Wife, Momala, Auntie. Fighting for the people. She/her.",0,KamalaHarris,2020-08-16 23:26:00,2328,11572,,"Nothing that we have ever achieved has come without a fight. And right now, there is so much on the line—everything from the future of our economy to whether the Black community will have equal access to a vaccine when it’s created. 
https://t.co/up93CI8jwC"
